latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd
41.5884999990633,-112.039,2019-07-30,No,0.0,40.1,13.1,0.00659,327.0,290.1,307.6,3.0,58.0,7.1,8.7,74.0,10.2,7.5,2.78
41.5884999990633,-112.039,2019-07-31,No,0.0,59.9,18.3,0.00734,273.6,286.0,304.9,3.6,61.0,6.9,8.7,73.0,9.3,6.7,2.06
41.5884999990633,-112.039,2019-08-01,No,0.0,90.6,27.2,0.0101,302.0,285.5,304.5,1.7,43.0,8.4,8.9,69.0,6.5,5.5,1.59
41.5884999990633,-112.039,2019-08-02,No,0.0,68.6,18.5,0.00866,304.6,287.4,307.3,2.6,53.0,8.2,8.5,72.0,8.7,6.6,2.29
41.5884999990633,-112.039,2019-08-03,No,0.0,49.9,14.1,0.00722,296.2,289.5,307.8,2.0,50.0,7.5,8.3,75.0,8.1,6.3,2.68
41.5884999990633,-112.039,2019-08-04,No,0.6,61.8,16.0,0.0079,297.6,287.6,307.7,3.1,59.0,7.2,8.3,75.0,9.6,7.1,2.46
41.5884999990633,-112.039,2019-08-05,No,0.0,58.1,15.5,0.00783,298.0,288.4,308.0,2.3,53.0,7.0,8.3,76.0,8.5,6.5,2.56
41.5884999990633,-112.039,2019-08-06,No,0.0,51.3,15.4,0.0081,273.0,290.9,308.7,2.2,52.0,6.7,8.3,76.0,8.3,6.3,2.79
41.5884999990633,-112.039,2019-08-07,No,1.5,61.4,24.0,0.00806,180.4,288.0,302.4,3.0,54.0,7.0,8.3,72.0,6.9,5.0,1.75
41.5884999990633,-112.039,2019-08-08,No,1.7,99.4,42.3,0.01037,194.7,284.5,298.4,1.4,0.0,9.9,8.7,48.0,3.9,3.4,0.82
41.5884999990633,-112.039,2019-08-09,No,0.0,100.0,31.7,0.01031,287.9,283.7,302.6,2.9,48.0,11.5,8.8,63.0,6.8,5.4,1.24
41.5884999990633,-112.039,2019-08-10,No,0.0,56.6,17.7,0.00725,294.9,287.6,304.8,4.2,63.0,9.9,8.7,68.0,10.2,7.3,2.14
41.5884999990633,-112.039,2019-08-11,No,0.0,60.0,18.9,0.00644,297.0,284.9,301.9,4.5,66.0,9.0,8.7,70.0,9.6,6.8,1.76
41.5884999990633,-112.039,2019-08-12,No,0.0,68.1,20.9,0.00658,296.4,283.3,300.9,2.6,51.0,8.6,8.8,70.0,7.2,5.5,1.56
41.5884999990633,-112.039,2019-08-13,No,0.0,59.7,15.3,0.00633,294.0,284.7,304.4,2.3,51.0,7.9,8.8,72.0,7.7,5.9,2.08
41.5884999990633,-112.039,2019-08-14,No,0.0,51.3,13.7,0.00644,291.5,287.3,306.1,2.9,57.0,7.4,8.7,74.0,9.1,6.6,2.42
41.5884999990633,-112.039,2019-08-15,No,0.0,44.8,12.7,0.00604,290.4,288.4,306.0,3.2,61.0,6.8,8.4,76.0,9.6,6.9,2.52
41.5884999990633,-112.039,2019-08-16,No,0.0,51.9,17.0,0.0064,289.1,287.0,303.2,3.7,65.0,6.7,8.1,77.0,9.3,6.7,2.03
41.5884999990633,-112.039,2019-08-17,No,0.0,49.1,13.7,0.00538,289.7,285.2,303.0,3.7,67.0,6.4,8.0,78.0,9.4,6.7,2.06
41.5884999990633,-112.039,2019-08-18,No,0.0,48.1,11.8,0.00545,287.4,285.7,305.1,2.3,56.0,6.1,8.0,79.0,8.0,5.9,2.34
41.5884999990633,-112.039,2019-08-19,No,0.0,33.6,8.9,0.00487,286.3,289.5,306.4,3.4,68.0,5.6,7.8,82.0,10.3,7.2,2.81
41.5884999990633,-112.039,2019-08-20,No,0.0,29.4,6.1,0.00406,286.7,288.7,307.2,2.4,61.0,4.9,7.7,84.0,8.8,6.4,2.99
41.5884999990633,-112.039,2019-08-21,No,0.0,34.0,6.7,0.00449,283.6,288.0,308.1,2.2,60.0,4.6,7.6,85.0,8.5,6.2,3.03
41.5884999990633,-112.039,2019-08-22,No,0.0,51.0,13.5,0.00574,229.7,285.6,304.3,2.5,59.0,5.1,7.4,83.0,7.5,5.5,2.19
41.5884999990633,-112.039,2019-08-23,No,0.0,66.3,20.1,0.00657,278.6,283.7,301.4,2.7,59.0,5.9,7.2,81.0,7.2,5.4,1.63
41.5884999990633,-112.039,2019-08-24,No,0.0,55.2,13.8,0.00593,274.4,284.9,304.6,3.1,64.0,6.1,7.2,82.0,8.7,6.3,2.17
41.5884999990633,-112.039,2019-08-25,No,0.0,47.4,13.1,0.00581,273.6,286.9,304.9,5.6,86.0,6.0,7.2,83.0,12.0,8.1,2.32
41.5884999990633,-112.039,2019-08-26,No,0.0,58.9,16.7,0.00529,275.3,282.2,300.2,3.0,62.0,6.2,7.2,82.0,7.5,5.5,1.62
41.5884999990633,-112.039,2019-08-27,No,0.0,44.4,8.8,0.00389,276.5,281.8,302.7,1.5,52.0,5.8,7.2,84.0,6.2,4.7,2.09
41.5884999990633,-112.039,2019-08-28,No,0.0,40.2,8.0,0.00447,271.2,285.4,306.1,3.1,68.0,5.5,7.1,85.0,9.5,6.6,2.6
42.4784099990603,-120.7224,2014-06-22,No,0.0,50.9,13.4,0.00364,330.7,278.2,297.4,3.1,55.0,7.8,9.5,69.0,8.1,6.1,1.47
42.4784099990603,-120.7224,2014-06-23,No,0.0,51.4,14.0,0.0045,339.6,281.2,300.4,2.3,50.0,7.1,9.2,72.0,7.9,6.2,1.76
42.4784099990603,-120.7224,2014-06-24,No,0.0,65.5,23.3,0.00515,329.0,279.6,295.4,2.6,51.0,7.3,9.1,70.0,6.8,5.4,1.14
42.4784099990603,-120.7224,2014-06-25,No,5.0,72.7,44.5,0.00608,230.6,280.4,288.7,3.5,0.0,10.6,9.9,44.0,4.7,3.7,0.59
42.4784099990603,-120.7224,2014-06-26,No,8.1,82.2,55.6,0.00659,170.2,279.8,286.7,5.6,0.0,14.7,11.3,34.0,3.8,2.9,0.39
42.4784099990603,-120.7224,2014-06-27,No,0.0,82.0,34.1,0.00619,301.4,278.9,292.9,6.2,57.0,13.4,11.4,50.0,7.0,5.2,0.79
42.4784099990603,-120.7224,2014-06-28,No,0.0,83.9,25.2,0.00553,338.2,277.0,295.5,4.2,50.0,12.4,11.4,53.0,7.5,5.7,1.02
42.4784099990603,-120.7224,2014-06-29,No,0.0,72.1,16.9,0.00453,340.6,276.3,297.9,2.9,45.0,10.9,11.4,57.0,7.7,5.9,1.35
42.4784099990603,-120.7224,2014-06-30,No,0.0,53.2,11.2,0.00375,349.8,278.0,300.4,3.7,54.0,9.2,11.2,61.0,9.7,7.1,1.75
42.4784099990603,-120.7224,2014-07-01,No,0.0,34.6,7.2,0.00342,353.6,282.9,305.0,3.6,57.0,7.5,11.0,66.0,11.2,8.1,2.51
42.4784099990603,-120.7224,2014-07-02,No,0.0,60.8,17.0,0.006,330.6,282.8,302.9,2.0,44.0,7.2,10.6,66.0,7.6,6.1,1.9
42.4784099990603,-120.7224,2014-07-03,No,0.0,72.6,20.9,0.00678,342.2,282.0,301.8,3.3,53.0,7.4,10.2,66.0,8.8,6.7,1.64
42.4784099990603,-120.7224,2014-07-04,No,0.0,61.6,16.9,0.0056,347.0,281.6,301.7,3.8,59.0,7.2,10.0,68.0,9.7,7.2,1.77
42.4784099990603,-120.7224,2014-07-05,No,0.0,41.6,9.5,0.00376,350.7,281.6,303.0,3.7,62.0,6.3,9.8,72.0,10.6,7.7,2.17
42.4784099990603,-120.7224,2014-07-06,No,0.0,58.6,12.5,0.00515,351.4,281.1,304.6,2.3,51.0,6.2,9.7,72.0,8.7,6.8,2.17
42.4784099990603,-120.7224,2014-07-07,No,0.0,49.8,12.5,0.0052,351.3,283.7,304.8,4.5,69.0,5.9,9.6,73.0,11.8,8.4,2.29
42.4784099990603,-120.7224,2014-07-08,No,0.0,40.7,13.7,0.00516,258.4,286.7,303.4,2.2,49.0,5.6,9.5,73.0,7.6,5.8,2.25
42.4784099990603,-120.7224,2014-07-09,No,0.0,65.5,22.9,0.00747,269.9,285.0,302.1,2.5,50.0,6.2,9.2,71.0,7.3,5.7,1.71
42.4784099990603,-120.7224,2014-07-10,No,0.0,68.7,19.7,0.00724,336.3,283.8,303.9,3.4,59.0,6.6,8.9,73.0,9.4,7.1,1.9
42.4784099990603,-120.7224,2014-07-11,No,1.2,60.8,25.2,0.00611,259.0,283.1,297.3,3.1,0.0,7.5,9.0,53.0,6.9,5.3,1.31
42.4784099990603,-120.7224,2014-07-12,No,0.6,75.6,20.6,0.00679,313.2,281.4,302.1,2.1,0.0,8.0,9.1,52.0,7.3,5.8,1.64
42.4784099990603,-120.7224,2014-07-13,No,0.0,56.0,13.8,0.00624,332.1,284.7,306.6,4.0,65.0,7.4,9.0,72.0,11.3,8.1,2.44
42.4784099990603,-120.7224,2014-07-14,No,0.0,67.8,19.1,0.00704,344.4,283.6,303.9,3.6,60.0,7.3,9.0,71.0,9.7,7.3,1.91
42.4784099990603,-120.7224,2014-07-15,No,0.0,56.7,17.0,0.00659,338.8,285.3,304.4,3.3,59.0,7.0,9.0,72.0,9.7,7.3,2.12
42.4784099990603,-120.7224,2014-07-16,No,0.0,54.1,17.5,0.00654,338.1,285.9,303.9,3.0,57.0,6.7,8.8,74.0,9.3,7.0,2.09
42.4784099990603,-120.7224,2014-07-17,No,0.0,51.3,13.8,0.00539,341.8,283.8,304.0,3.2,61.0,6.4,8.5,76.0,9.8,7.3,2.16
42.4784099990603,-120.7224,2014-07-18,No,0.0,43.1,11.8,0.0043,349.2,283.0,302.4,3.2,62.0,6.0,8.3,78.0,9.6,7.1,2.07
42.4784099990603,-120.7224,2014-07-19,No,0.0,54.9,17.0,0.00555,341.1,283.2,301.4,4.1,69.0,6.1,8.2,77.0,9.9,7.3,1.81
42.4784099990603,-120.7224,2014-07-20,No,0.0,65.0,18.5,0.00619,338.4,282.3,302.1,3.2,60.0,6.4,8.2,77.0,8.8,6.7,1.77
42.4784099990603,-120.7224,2014-07-21,No,0.0,72.1,27.0,0.00659,226.8,281.7,297.5,4.4,63.0,7.1,8.2,72.0,7.3,5.3,1.2
42.4784099990603,-120.7224,2014-07-22,No,3.3,77.0,26.1,0.00681,273.1,281.2,298.5,5.0,0.0,9.4,8.9,50.0,8.2,6.0,1.26
42.4784099990603,-120.7224,2014-07-23,No,0.0,87.1,28.1,0.00591,316.8,277.3,295.1,5.5,67.0,10.0,9.0,65.0,7.6,5.6,0.95
42.4784099990603,-120.7224,2014-07-24,No,0.0,85.5,22.1,0.00451,345.7,273.8,294.2,3.7,56.0,10.2,8.9,66.0,7.0,5.4,0.97
42.4784099990603,-120.7224,2014-07-25,No,0.0,60.6,14.7,0.00409,343.5,277.2,298.4,2.9,54.0,9.0,8.9,70.0,7.9,6.0,1.48
42.4784099990603,-120.7224,2014-07-26,No,0.0,42.1,9.6,0.00367,339.2,281.0,302.4,2.9,58.0,7.6,8.7,74.0,9.2,6.8,2.09
42.4784099990603,-120.7224,2014-07-27,No,0.0,43.4,12.0,0.00439,289.1,283.2,302.5,2.1,51.0,6.8,8.6,75.0,7.5,5.8,2.08
42.4784099990603,-120.7224,2014-07-28,No,0.0,41.8,12.3,0.0049,317.1,285.5,304.0,2.1,52.0,6.3,8.5,77.0,8.0,6.2,2.3
42.4784099990603,-120.7224,2014-07-29,No,0.0,50.7,16.0,0.00563,286.4,284.6,302.6,1.9,49.0,6.2,8.3,76.0,7.0,5.5,2.0
42.4784099990603,-120.7224,2014-07-30,No,0.0,60.5,16.4,0.00611,304.8,283.2,303.7,1.9,51.0,6.3,8.2,77.0,7.3,5.8,2.0
42.4784099990603,-120.7224,2014-07-31,No,0.0,51.9,16.2,0.00575,277.6,284.6,302.8,2.4,54.0,6.3,8.0,78.0,7.7,5.8,2.0
42.4784099990603,-120.7224,2014-08-01,No,0.0,74.8,19.6,0.00686,302.4,282.4,302.7,4.1,67.0,7.0,8.0,76.0,9.3,6.8,1.74
42.4784099990603,-120.7224,2014-08-02,No,0.0,59.4,15.7,0.00568,312.3,283.2,302.6,3.5,64.0,6.8,8.0,77.0,9.2,6.8,1.93
42.4784099990603,-120.7224,2014-08-03,No,0.0,62.8,15.6,0.00598,313.4,283.1,303.6,2.5,56.0,6.8,8.0,77.0,8.2,6.3,2.01
42.4784099990603,-120.7224,2014-08-04,No,3.3,66.4,17.1,0.00587,258.6,281.9,302.0,2.1,0.0,8.6,8.5,53.0,6.8,5.2,1.78
42.4784099990603,-120.7224,2014-08-05,No,0.0,89.4,27.2,0.00745,240.6,280.8,299.2,3.4,54.0,9.6,8.6,67.0,6.7,5.0,1.22
42.4784099990603,-120.7224,2014-08-06,No,0.0,64.9,17.2,0.00525,306.5,280.6,300.0,4.1,63.0,8.9,8.5,71.0,8.9,6.4,1.59
42.4784099990603,-120.7224,2014-08-07,No,0.0,59.9,15.0,0.00492,311.2,280.9,300.9,2.2,51.0,8.2,8.4,73.0,7.3,5.6,1.74
42.4784099990603,-120.7224,2014-08-08,No,0.0,57.1,15.0,0.00467,287.1,280.9,299.9,3.4,60.0,7.6,8.4,74.0,8.3,6.0,1.67
42.4784099990603,-120.7224,2014-08-09,No,0.0,66.9,17.2,0.00596,299.1,282.0,302.2,2.7,55.0,7.6,8.4,74.0,7.9,5.9,1.79
42.4784099990603,-120.7224,2014-08-10,No,0.0,58.6,16.2,0.00565,267.0,283.3,302.1,3.5,61.0,7.3,8.4,74.0,8.6,6.2,1.87
42.4784099990603,-120.7224,2014-08-11,No,3.0,66.4,16.3,0.00563,280.3,281.3,301.9,3.6,0.0,8.8,8.7,52.0,8.7,6.3,1.78
42.4784099990603,-120.7224,2014-08-12,No,5.1,82.9,36.5,0.00636,215.0,279.7,292.2,3.9,0.0,12.0,9.6,44.0,5.2,3.9,0.75
42.4784099990603,-120.7224,2014-08-13,No,0.0,78.4,23.5,0.00528,257.8,277.8,295.6,4.7,59.0,11.3,9.6,61.0,7.3,5.2,1.09
42.4784099990603,-120.7224,2014-08-14,No,0.0,97.5,36.1,0.00599,213.3,276.4,291.4,3.0,43.0,12.4,9.9,55.0,4.4,3.4,0.64
42.4784099990603,-120.7224,2014-08-15,No,0.0,93.4,24.9,0.00648,290.7,278.1,298.1,4.1,53.0,12.6,10.1,58.0,7.4,5.5,1.16
42.4784099990603,-120.7224,2014-08-16,No,0.0,73.3,18.3,0.00574,296.5,280.1,300.6,2.7,47.0,11.3,10.2,60.0,7.4,5.6,1.57
42.4784099990603,-120.7224,2014-08-17,No,1.4,63.6,19.4,0.00562,283.8,282.0,299.4,3.0,0.0,10.8,10.5,44.0,7.4,5.5,1.53
42.4784099990603,-120.7224,2014-08-18,No,0.0,70.1,17.8,0.00594,289.0,281.2,301.6,4.5,60.0,9.9,10.2,62.0,9.4,6.6,1.7
42.4784099990603,-120.7224,2014-08-19,No,0.0,73.6,21.2,0.00624,276.1,281.2,299.9,4.1,57.0,9.6,9.9,64.0,8.2,5.9,1.47
42.4784099990603,-120.7224,2014-08-20,No,0.0,89.4,24.6,0.00641,253.1,278.6,298.2,3.0,48.0,10.4,10.1,61.0,6.3,4.8,1.19
42.4784099990603,-120.7224,2014-08-21,No,0.0,94.0,22.3,0.00576,289.0,276.4,297.9,3.6,51.0,11.2,10.2,60.0,7.1,5.2,1.18
42.4784099990603,-120.7224,2014-08-22,No,0.0,63.6,19.4,0.00398,293.5,276.9,293.7,3.2,50.0,10.1,10.1,62.0,6.4,4.8,1.09
42.4784099990603,-120.7224,2014-08-23,No,0.0,68.7,19.9,0.0042,286.2,276.5,294.3,4.3,58.0,9.5,10.1,63.0,7.1,5.1,1.09
42.4784099990603,-120.7224,2014-08-24,No,0.0,63.8,17.7,0.00411,284.3,277.3,295.5,3.2,52.0,8.9,10.1,64.0,6.8,5.0,1.22
42.4784099990603,-120.7224,2014-08-25,No,0.0,71.4,21.6,0.00458,282.2,277.2,294.5,4.4,60.0,8.9,10.0,64.0,7.1,5.1,1.07
42.4784099990603,-120.7224,2014-08-26,No,0.0,71.2,18.3,0.00496,279.8,278.4,298.2,3.1,52.0,8.7,9.8,66.0,7.0,5.2,1.38
42.4784099990603,-120.7224,2014-08-27,No,0.0,63.8,13.8,0.00502,278.0,280.2,302.4,2.2,48.0,8.2,9.6,68.0,7.0,5.2,1.87
42.4784099990603,-120.7224,2014-08-28,No,0.0,62.2,16.4,0.00534,274.8,281.5,301.0,2.4,50.0,7.9,9.5,69.0,7.0,5.2,1.72
42.4784099990603,-120.7224,2014-08-29,No,0.0,60.5,15.3,0.00481,270.1,280.4,300.1,3.6,59.0,7.6,9.4,70.0,8.1,5.7,1.66
42.4784099990603,-120.7224,2014-08-30,No,0.0,91.1,27.9,0.00556,250.4,276.3,294.0,3.8,54.0,9.4,9.6,63.0,5.8,4.3,0.88
42.4784099990603,-120.7224,2014-08-31,No,0.0,96.3,23.1,0.00498,272.1,273.9,294.9,3.0,48.0,10.9,9.9,61.0,5.8,4.3,0.97
42.4784099990603,-120.7224,2014-09-01,No,0.0,89.2,18.9,0.00481,272.0,274.8,296.8,2.7,47.0,11.2,10.0,61.0,6.1,4.6,1.17
42.4784099990603,-120.7224,2014-09-02,No,0.0,66.5,10.7,0.00374,272.0,275.7,300.2,2.9,52.0,10.0,9.8,65.0,7.5,5.3,1.66
42.4784099990603,-120.7224,2014-09-03,No,0.0,82.1,19.0,0.00369,276.8,272.4,292.5,4.0,56.0,10.2,9.8,63.0,6.2,4.5,0.92
42.4784099990603,-120.7224,2014-09-04,No,0.0,55.0,11.4,0.00261,275.2,273.5,293.4,4.8,66.0,9.1,9.7,67.0,7.8,5.3,1.16
43.9454599990574,-103.5807,2014-04-17,No,0.0,93.1,28.3,0.00308,233.8,268.0,284.5,4.7,38.0,14.1,15.8,37.0,4.2,3.0,0.46
43.9454599990574,-103.5807,2014-04-18,No,0.0,87.4,16.7,0.0039,201.3,272.1,295.1,5.4,43.0,13.2,15.7,40.0,7.5,5.0,1.07
43.9454599990574,-103.5807,2014-04-19,No,0.0,78.0,22.9,0.00359,252.6,272.5,289.6,4.8,42.0,12.2,15.5,41.0,5.8,4.2,0.74
43.9454599990574,-103.5807,2014-04-20,No,0.0,90.0,16.5,0.00363,252.8,270.7,294.0,4.0,40.0,12.0,15.2,43.0,6.6,4.7,1.0
43.9454599990574,-103.5807,2014-04-21,No,0.0,78.6,18.1,0.00321,253.2,270.9,290.9,5.4,47.0,11.3,15.0,44.0,6.6,4.6,0.84
43.9454599990574,-103.5807,2014-04-22,No,0.0,68.4,15.3,0.00373,197.9,274.9,295.4,5.9,52.0,10.2,14.6,47.0,8.3,5.5,1.19
43.9454599990574,-103.5807,2014-04-23,No,0.0,100.0,29.0,0.00448,235.5,269.4,289.9,5.9,48.0,11.8,14.5,43.0,5.2,3.7,0.58
43.9454599990574,-103.5807,2014-04-24,No,0.0,85.7,20.5,0.00317,231.7,269.5,289.1,3.9,41.0,11.6,14.4,45.0,5.2,3.8,0.71
43.9454599990574,-103.5807,2014-04-25,No,0.0,65.6,15.9,0.00298,227.9,272.4,291.4,2.7,37.0,10.3,14.1,48.0,5.3,3.9,0.93
43.9454599990574,-103.5807,2014-04-26,No,10.1,77.4,25.9,0.00412,226.6,274.6,290.1,5.8,0.0,13.0,14.9,29.0,6.1,4.3,0.75
43.9454599990574,-103.5807,2014-04-27,No,5.7,100.0,81.9,0.00529,139.9,270.7,278.2,7.6,0.0,16.9,15.6,20.0,0.7,0.7,0.0
43.9454599990574,-103.5807,2014-04-28,No,6.4,92.3,56.8,0.0036,183.6,270.2,277.6,8.9,0.0,18.1,16.2,20.0,2.4,1.8,0.18
43.9454599990574,-103.5807,2014-04-29,No,1.6,87.6,54.0,0.00307,116.5,268.8,276.0,10.9,0.0,17.4,16.4,20.0,2.3,1.6,0.18
43.9454599990574,-103.5807,2014-04-30,No,0.0,74.0,33.5,0.00272,229.6,269.5,280.5,10.5,55.0,15.2,16.2,34.0,4.4,3.0,0.38
43.9454599990574,-103.5807,2014-05-01,No,0.0,68.8,24.5,0.0029,274.5,271.3,285.2,8.3,53.0,13.2,15.9,38.0,5.9,4.1,0.58
43.9454599990574,-103.5807,2014-05-02,No,0.0,76.7,23.8,0.00356,177.2,272.6,288.7,3.4,33.0,12.0,15.9,39.0,4.6,3.3,0.69
43.9454599990574,-103.5807,2014-05-03,No,0.3,100.0,50.5,0.0052,247.7,272.9,284.4,1.6,23.0,13.7,15.8,34.0,2.9,2.7,0.26
43.9454599990574,-103.5807,2014-05-04,No,0.0,100.0,46.0,0.00567,255.6,272.0,287.0,4.7,36.0,14.6,15.6,35.0,3.5,2.9,0.3
43.9454599990574,-103.5807,2014-05-05,No,0.0,100.0,31.1,0.00571,209.7,274.1,292.5,2.7,29.0,14.7,15.4,37.0,4.4,3.4,0.68
43.9454599990574,-103.5807,2014-05-06,No,6.2,100.0,47.1,0.00627,243.4,276.7,288.2,3.9,0.0,16.6,16.0,22.0,3.9,3.2,0.4
43.9454599990574,-103.5807,2014-05-07,No,4.7,100.0,79.2,0.00625,190.3,270.0,280.9,3.6,0.0,18.9,16.7,17.0,1.3,1.4,0.0
43.9454599990574,-103.5807,2014-05-08,No,5.3,100.0,66.9,0.00422,188.4,268.6,277.6,5.6,0.0,19.9,17.4,16.0,1.5,1.3,0.06
43.9454599990574,-103.5807,2014-05-09,No,2.2,91.0,26.8,0.00371,258.7,270.8,287.8,2.4,0.0,18.1,17.6,19.0,4.2,3.4,0.59
43.9454599990574,-103.5807,2014-05-10,No,0.0,100.0,35.5,0.00462,273.2,272.2,287.4,4.8,32.0,17.2,17.5,29.0,4.6,3.5,0.47
43.9454599990574,-103.5807,2014-05-11,No,2.1,95.3,72.0,0.00396,166.0,271.0,275.7,6.1,0.0,18.0,17.6,16.0,1.6,1.4,0.09
43.9454599990574,-103.5807,2014-05-12,No,0.5,74.8,36.5,0.00268,229.0,269.1,279.0,10.4,0.0,15.8,17.4,21.0,4.0,2.8,0.33
43.9454599990574,-103.5807,2014-05-13,No,0.0,67.5,24.4,0.00266,273.6,270.4,284.0,6.2,42.0,13.5,16.9,36.0,5.3,3.8,0.54
43.9454599990574,-103.5807,2014-05-14,No,0.0,87.9,24.5,0.00295,280.8,268.2,285.4,4.7,37.0,12.9,16.6,37.0,4.9,3.6,0.53
43.9454599990574,-103.5807,2014-05-15,No,2.5,71.6,21.4,0.00292,286.1,270.9,287.0,3.1,0.0,12.3,16.4,27.0,5.0,3.9,0.65
43.9454599990574,-103.5807,2014-05-16,No,0.5,91.4,40.1,0.00413,192.6,272.2,284.1,3.9,31.0,12.8,16.5,34.0,3.4,2.7,0.38
43.9454599990574,-103.5807,2014-05-17,No,0.0,84.5,34.0,0.00432,242.1,273.9,287.0,1.3,23.0,12.4,16.2,37.0,3.5,3.1,0.53
43.9454599990574,-103.5807,2014-05-18,No,0.0,79.4,26.9,0.00566,270.0,278.7,294.4,4.8,41.0,11.6,15.8,41.0,7.0,5.1,0.95
43.9454599990574,-103.5807,2014-05-19,No,0.0,83.2,32.8,0.00558,207.1,277.8,291.4,4.5,38.0,11.4,15.6,40.0,5.4,4.0,0.72
43.9454599990574,-103.5807,2014-05-20,No,6.5,84.2,36.4,0.00535,204.9,277.0,289.4,1.1,0.0,13.2,16.0,26.0,3.4,2.9,0.6
43.9454599990574,-103.5807,2014-05-21,No,0.0,100.0,47.0,0.00622,204.9,276.4,288.1,2.5,26.0,14.1,15.9,34.0,3.4,2.9,0.39
43.9454599990574,-103.5807,2014-05-22,No,0.0,99.8,33.4,0.00738,246.2,279.1,295.7,5.4,39.0,14.1,15.9,36.0,6.5,4.8,0.83
43.9454599990574,-103.5807,2014-05-23,No,0.0,100.0,34.7,0.00772,231.3,279.7,295.8,4.9,37.0,14.2,15.9,36.0,6.1,4.6,0.82
43.9454599990574,-103.5807,2014-05-24,No,0.0,97.0,37.7,0.00804,209.9,280.8,295.3,6.6,43.0,14.1,15.8,35.0,6.3,4.6,0.77
43.9454599990574,-103.5807,2014-05-25,No,13.3,100.0,39.6,0.00808,177.5,279.7,294.7,3.5,0.0,17.5,16.9,20.0,4.6,3.5,0.68
43.9454599990574,-103.5807,2014-05-26,No,0.0,95.7,31.6,0.00746,247.5,279.9,296.7,2.3,25.0,16.1,16.9,32.0,5.3,4.3,0.93
43.9454599990574,-103.5807,2014-05-27,No,8.9,93.6,36.3,0.0081,268.7,281.5,296.0,2.1,0.0,17.4,17.4,20.0,5.2,4.4,0.84
43.9454599990574,-103.5807,2014-05-28,No,0.0,79.1,23.8,0.00765,295.4,283.2,301.1,4.8,36.0,14.8,17.1,34.0,9.0,6.6,1.47
43.9454599990574,-103.5807,2014-05-29,No,1.3,78.5,20.3,0.00728,290.8,282.6,302.5,7.5,0.0,13.3,16.9,25.0,11.6,8.0,1.65
43.9454599990574,-103.5807,2014-05-30,No,6.8,89.7,55.8,0.0081,155.5,282.1,289.8,4.9,0.0,15.3,17.6,20.0,3.7,2.9,0.42
43.9454599990574,-103.5807,2014-05-31,No,0.7,100.0,45.8,0.00874,236.6,280.3,293.8,3.0,0.0,15.5,17.6,20.0,4.5,3.7,0.54
43.9454599990574,-103.5807,2014-06-01,No,12.0,100.0,60.7,0.0092,250.4,277.4,290.4,3.5,0.0,18.6,18.3,16.0,3.1,2.9,0.15
43.9454599990574,-103.5807,2014-06-02,No,0.0,83.5,30.0,0.00597,295.5,279.1,293.4,2.7,25.0,16.0,18.2,30.0,5.7,4.6,0.85
43.9454599990574,-103.5807,2014-06-03,No,1.7,100.0,58.1,0.00797,216.5,278.2,288.8,3.9,0.0,16.6,18.0,18.0,3.2,2.8,0.24
43.9454599990574,-103.5807,2014-06-04,No,4.3,100.0,40.3,0.00824,254.8,277.8,294.5,2.6,0.0,17.1,18.4,18.0,4.6,3.9,0.58
43.9454599990574,-103.5807,2014-06-05,No,1.0,94.4,31.6,0.00664,296.3,278.8,294.5,2.2,0.0,16.0,18.5,19.0,5.4,4.5,0.82
43.9454599990574,-103.5807,2014-06-06,No,8.7,100.0,75.2,0.00735,216.8,275.5,283.9,4.0,0.0,18.8,19.2,13.0,1.9,1.9,0.01
43.9454599990574,-103.5807,2014-06-07,No,1.9,100.0,70.7,0.00662,207.8,276.0,283.2,3.4,0.0,19.1,19.5,13.0,2.3,2.1,0.09
43.9454599990574,-103.5807,2014-06-08,No,9.1,100.0,66.2,0.00627,157.4,273.6,283.3,3.5,0.0,20.7,19.8,12.0,1.8,1.7,0.08
43.9454599990574,-103.5807,2014-06-09,No,0.0,94.6,27.2,0.00496,303.0,274.6,291.8,3.5,25.0,18.0,19.7,25.0,5.8,4.5,0.74
43.9454599990574,-103.5807,2014-06-10,No,7.1,82.8,26.0,0.00572,288.9,278.6,294.7,4.9,0.0,17.5,19.9,16.0,7.2,5.4,0.96
43.9454599990574,-103.5807,2014-06-11,No,0.0,100.0,56.0,0.00771,262.1,274.1,288.8,5.7,28.0,17.2,19.9,22.0,3.1,2.7,0.17
43.9454599990574,-103.5807,2014-06-12,No,0.0,88.2,38.2,0.00538,306.1,276.8,288.5,3.0,23.0,15.6,19.8,26.0,4.9,4.0,0.54
43.9454599990574,-103.5807,2014-06-13,No,2.0,93.5,24.5,0.00747,243.6,280.7,299.9,7.2,0.0,14.9,19.4,19.0,9.4,6.5,1.27
43.9454599990574,-103.5807,2014-06-14,No,19.1,100.0,54.8,0.00836,205.5,275.5,290.4,5.2,0.0,18.3,20.5,13.0,3.0,2.6,0.21
43.9454599990574,-103.5807,2014-06-15,No,0.0,89.1,31.4,0.00555,299.3,277.1,291.6,3.6,26.0,16.2,19.7,26.0,5.7,4.5,0.72
43.9454599990574,-103.5807,2014-06-16,No,0.0,86.0,25.0,0.00661,268.9,280.2,297.6,3.9,28.0,14.3,19.6,29.0,7.2,5.4,1.14
